name,image_url,category,item_id,ticket_id,color,brand,brand_image_url,genre,genre_image_url,rarity,like,outfit_id,outfit_image_url,note,detail_url,series_name,series_url
スターダスト ブルーグラデワンピ,https://prichan.jp/resources/images/items/details/70294.jpg,ワンピース,PCH3-49,70294,青,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,900,3-14,https://prichan.jp/resources/images/items/outfits/3-14.png,,https://prichan.jp/items/details/70294.html,,https://prichan.jp/items/index.html
メロディー ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/70303.jpg,ヘアアクセ,PCH3-48,70303,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,3-13,https://prichan.jp/resources/images/items/outfits/3-13.png,,https://prichan.jp/items/details/70303.html,,https://prichan.jp/items/index.html
メロディー ピンクシューズ,https://prichan.jp/resources/images/items/details/70302.jpg,シューズ,PCH3-47,70302,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,3-13,https://prichan.jp/resources/images/items/outfits/3-13.png,,https://prichan.jp/items/details/70302.html,,https://prichan.jp/items/index.html
メロディー ピンクスカート,https://prichan.jp/resources/images/items/details/70301.jpg,ボトムス,PCH3-46,70301,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,500,3-13,https://prichan.jp/resources/images/items/outfits/3-13.png,,https://prichan.jp/items/details/70301.html,,https://prichan.jp/items/index.html
メロディー ピンクブラウス,https://prichan.jp/resources/images/items/details/70300.jpg,トップス,PCH3-45,70300,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,550,3-13,https://prichan.jp/resources/images/items/outfits/3-13.png,,https://prichan.jp/items/details/70300.html,,https://prichan.jp/items/index.html
チアリーダー ブルーヘアアクセ,https://prichan.jp/resources/images/items/details/28111.jpg,ヘアアクセ,YA-020,28111,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,PR,730,P-18,https://prichan.jp/resources/images/items/outfits/P-18.png,,https://prichan.jp/items/details/28111.html,,https://prichan.jp/items/promotion4_6.html
チアリーダー ブルーシューズ,https://prichan.jp/resources/images/items/details/28110.jpg,シューズ,YA-019,28110,ピンク,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,PR,730,P-18,https://prichan.jp/resources/images/items/outfits/P-18.png,,https://prichan.jp/items/details/28110.html,,https://prichan.jp/items/promotion4_6.html
チアリーダー ブルースカート,https://prichan.jp/resources/images/items/details/28109.jpg,ボトムス,YA-018,28109,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,PR,830,P-18,https://prichan.jp/resources/images/items/outfits/P-18.png,,https://prichan.jp/items/details/28109.html,,https://prichan.jp/items/promotion4_6.html
チアリーダー ブルートップス,https://prichan.jp/resources/images/items/details/28108.jpg,トップス,YA-017,28108,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,PR,780,P-18,https://prichan.jp/resources/images/items/outfits/P-18.png,,https://prichan.jp/items/details/28108.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート えもアプリヘアアクセ,https://prichan.jp/resources/images/items/details/28107.jpg,ヘアアクセ,YA-016,28107,黄色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,650,P-17,https://prichan.jp/resources/images/items/outfits/P-17.png,,https://prichan.jp/items/details/28107.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート えもアプリシューズ,https://prichan.jp/resources/images/items/details/28106.jpg,シューズ,YA-015,28106,黄色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,700,P-17,https://prichan.jp/resources/images/items/outfits/P-17.png,,https://prichan.jp/items/details/28106.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート えもアプリスカート,https://prichan.jp/resources/images/items/details/28105.jpg,ボトムス,YA-014,28105,黄色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,750,P-17,https://prichan.jp/resources/images/items/outfits/P-17.png,,https://prichan.jp/items/details/28105.html,,https://prichan.jp/items/promotion4_6.html
ストロベリーガール ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/70077.jpg,ヘアアクセ,PCH1-73,70077,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,1-21,https://prichan.jp/resources/images/items/outfits/1-21.png,,https://prichan.jp/items/details/70077.html,,https://prichan.jp/items/limited.html
ストロベリーガール ピンクシューズ,https://prichan.jp/resources/images/items/details/70076.jpg,シューズ,PCH1-72,70076,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,1-21,https://prichan.jp/resources/images/items/outfits/1-21.png,,https://prichan.jp/items/details/70076.html,,https://prichan.jp/items/limited.html
ストロベリーガール ピンクワンピ,https://prichan.jp/resources/images/items/details/70075.jpg,ワンピース,PCH1-71,70075,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,1200,1-21,https://prichan.jp/resources/images/items/outfits/1-21.png,,https://prichan.jp/items/details/70075.html,,https://prichan.jp/items/limited.html
プリ☆チャンユニフォーム ピュアホワイトヘアアクセ,https://prichan.jp/resources/images/items/details/28139.jpg,ヘアアクセ,SP-004,28139,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,premium,https://prichan.jp/resources/images/items/icon-premium.png,ＳＲ,600,2-27,https://prichan.jp/resources/images/items/outfits/2-27.png,,https://prichan.jp/items/details/28139.html,,https://prichan.jp/items/limited.html
プリ☆チャンユニフォーム ピュアホワイトシューズ,https://prichan.jp/resources/images/items/details/28138.jpg,シューズ,SP-003,28138,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,premium,https://prichan.jp/resources/images/items/icon-premium.png,ＳＲ,650,2-27,https://prichan.jp/resources/images/items/outfits/2-27.png,,https://prichan.jp/items/details/28138.html,,https://prichan.jp/items/limited.html
プリ☆チャンユニフォーム ピュアホワイトスカート,https://prichan.jp/resources/images/items/details/28137.jpg,ボトムス,SP-002,28137,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,premium,https://prichan.jp/resources/images/items/icon-premium.png,ＳＲ,600,2-27,https://prichan.jp/resources/images/items/outfits/2-27.png,,https://prichan.jp/items/details/28137.html,,https://prichan.jp/items/limited.html
プリ☆チャンユニフォーム ピュアホワイトトップス,https://prichan.jp/resources/images/items/details/28136.jpg,トップス,SP-001,28136,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,premium,https://prichan.jp/resources/images/items/icon-premium.png,ＳＲ,700,2-27,https://prichan.jp/resources/images/items/outfits/2-27.png,,https://prichan.jp/items/details/28136.html,,https://prichan.jp/items/limited.html
セーラーチア レッドリボンヘアアクセ,https://prichan.jp/resources/images/items/details/70084.jpg,ヘアアクセ,PCH2-76,70084,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,2-20,https://prichan.jp/resources/images/items/outfits/2-20.png,,https://prichan.jp/items/details/70084.html,,https://prichan.jp/items/limited.html
セーラーチア レッドリボンシューズ,https://prichan.jp/resources/images/items/details/70083.jpg,シューズ,PCH2-75,70083,白,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,650,2-20,https://prichan.jp/resources/images/items/outfits/2-20.png,,https://prichan.jp/items/details/70083.html,,https://prichan.jp/items/limited.html
セーラーマリン パステルピンクトップス,https://prichan.jp/resources/images/items/details/70166.jpg,トップス,DW-01,70166,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,D-01,https://prichan.jp/resources/images/items/outfits/D-01.png,,https://prichan.jp/items/details/70166.html,,https://prichan.jp/items/brand.html
ストライプスター ライトブルーヘアアクセ,https://prichan.jp/resources/images/items/details/70341.jpg,ヘアアクセ,GY-11,70341,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,GY-03,https://prichan.jp/resources/images/items/outfits/GY-03.png,,https://prichan.jp/items/details/70341.html,,https://prichan.jp/items/brand.html
ストライプスター ライトブルーシューズ,https://prichan.jp/resources/images/items/details/70340.jpg,シューズ,GY-10,70340,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,GY-03,https://prichan.jp/resources/images/items/outfits/GY-03.png,,https://prichan.jp/items/details/70340.html,,https://prichan.jp/items/brand.html
ストライプスター ライトブルースカート,https://prichan.jp/resources/images/items/details/70339.jpg,ボトムス,GY-09,70339,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,650,GY-03,https://prichan.jp/resources/images/items/outfits/GY-03.png,,https://prichan.jp/items/details/70339.html,,https://prichan.jp/items/brand.html
ストライプスター ライトブルートップス,https://prichan.jp/resources/images/items/details/70338.jpg,トップス,GY-08,70338,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,700,GY-03,https://prichan.jp/resources/images/items/outfits/GY-03.png,,https://prichan.jp/items/details/70338.html,,https://prichan.jp/items/brand.html
ポップコーンショップ グリーンヘアアクセ,https://prichan.jp/resources/images/items/details/28015.jpg,ヘアアクセ,GY-07,28015,緑,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,G-02,https://prichan.jp/resources/images/items/outfits/G-02.png,,https://prichan.jp/items/details/28015.html,,https://prichan.jp/items/brand.html
ミュージシャン ホワイトジャケット,https://prichan.jp/resources/images/items/details/70129.jpg,トップス,PCH2-31,70129,白,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,2-09,https://prichan.jp/resources/images/items/outfits/2-09.png,,https://prichan.jp/items/details/70129.html,,https://prichan.jp/items/2nd.html
ピクニックギンガム レッドヘアアクセ,https://prichan.jp/resources/images/items/details/70128.jpg,ヘアアクセ,PCH2-30,70128,白,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,2-08,https://prichan.jp/resources/images/items/outfits/2-08.png,,https://prichan.jp/items/details/70128.html,,https://prichan.jp/items/2nd.html
ピクニックギンガム レッドシューズ,https://prichan.jp/resources/images/items/details/70127.jpg,シューズ,PCH2-29,70127,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,2-08,https://prichan.jp/resources/images/items/outfits/2-08.png,,https://prichan.jp/items/details/70127.html,,https://prichan.jp/items/2nd.html
ピクニックギンガム レッドケープワンピ,https://prichan.jp/resources/images/items/details/70126.jpg,ワンピース,PCH2-28,70126,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,1200,2-08,https://prichan.jp/resources/images/items/outfits/2-08.png,,https://prichan.jp/items/details/70126.html,,https://prichan.jp/items/2nd.html
スターダスト レザーブルーヘアアクセ,https://prichan.jp/resources/images/items/details/70125.jpg,ヘアアクセ,PCH2-27,70125,青,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,2-07,https://prichan.jp/resources/images/items/outfits/2-07.png,,https://prichan.jp/items/details/70125.html,,https://prichan.jp/items/2nd.html
